,HM01,HM03,HM06,HM07,HM14,HM17,HM43,HM54,HM56,HM57,HM60,HM66,HM68,HM86
b2280|nuoJ,PROKKA_02052,PROKKA_00623,PROKKA_01084,PROKKA_01862,PROKKA_02319,PROKKA_04245,PROKKA_03906,PROKKA_04382,PROKKA_02316,PROKKA_01117,PROKKA_02653,PROKKA_01099,PROKKA_01744,PROKKA_02389
b2288|nuoA,PROKKA_02061,PROKKA_00632,PROKKA_01093,PROKKA_01873,PROKKA_02328,PROKKA_04237,PROKKA_03898,PROKKA_04391,PROKKA_02308,PROKKA_01126,PROKKA_02666,PROKKA_01108,PROKKA_01753,PROKKA_02380
b1224|narG,PROKKA_00788,PROKKA_04178,PROKKA_05093,PROKKA_00607,PROKKA_01236,PROKKA_00271,PROKKA_00325,PROKKA_03050,PROKKA_03427,PROKKA_05042,PROKKA_01244,PROKKA_04968,PROKKA_00641,PROKKA_03526
b0721|sdhC,PROKKA_00206,PROKKA_03679,PROKKA_04403,PROKKA_05201,PROKKA_00609,PROKKA_01034,PROKKA_00811,PROKKA_02465,PROKKA_03963,PROKKA_04401,PROKKA_00455,PROKKA_04212,PROKKA_04919,PROKKA_04200
b2283|nuoG,PROKKA_02055,PROKKA_00626,PROKKA_01087,PROKKA_05241,PROKKA_02322,PROKKA_04242,PROKKA_03903,PROKKA_04385,PROKKA_02313,PROKKA_01120,PROKKA_02658,PROKKA_01102,PROKKA_01747,PROKKA_02386
b1223|narK,PROKKA_00787,PROKKA_04177,PROKKA_05092,PROKKA_00606,PROKKA_01235,PROKKA_00274,PROKKA_00327,PROKKA_03049,PROKKA_03429,PROKKA_05041,PROKKA_01243,PROKKA_04967,PROKKA_00640,PROKKA_03528
b2276|nuoN,PROKKA_02049,PROKKA_00620,PROKKA_01081,PROKKA_01859,PROKKA_02316,PROKKA_04249,PROKKA_03910,PROKKA_04379,PROKKA_02320,PROKKA_01114,PROKKA_02648,PROKKA_01096,PROKKA_01741,PROKKA_02393
b2287|nuoB,PROKKA_02060,PROKKA_00631,PROKKA_01092,PROKKA_01872,PROKKA_02327,PROKKA_04238,PROKKA_03899,PROKKA_04390,PROKKA_02309,PROKKA_01125,PROKKA_02664,PROKKA_01107,PROKKA_01752,PROKKA_02381
b1241|adhE,PROKKA_00807,PROKKA_04194,PROKKA_05114,PROKKA_00625,PROKKA_01250,PROKKA_00249,PROKKA_00309,PROKKA_03066,PROKKA_03406,PROKKA_05063,PROKKA_01259,PROKKA_04984,PROKKA_00659,PROKKA_03511
b2297|pta,PROKKA_02070,PROKKA_00641,PROKKA_01103,PROKKA_01885,PROKKA_02338,PROKKA_04228,PROKKA_03889,PROKKA_04400,PROKKA_02298,PROKKA_01135,PROKKA_02677,PROKKA_01117,PROKKA_01763,PROKKA_02370
b4151|frdD,PROKKA_04185,PROKKA_02619,PROKKA_03346,PROKKA_04083,PROKKA_04338,PROKKA_02119,PROKKA_01866,PROKKA_01423,PROKKA_00233,PROKKA_03435,PROKKA_03767,PROKKA_03140,PROKKA_03927,PROKKA_00134
b1109|ndh,PROKKA_00606,PROKKA_04077,PROKKA_04895,PROKKA_00459,PROKKA_01076,PROKKA_00521,PROKKA_00433,PROKKA_02845,PROKKA_03587,PROKKA_04776,PROKKA_01090,PROKKA_04764,PROKKA_00470,PROKKA_03711
b2281|nuoI,PROKKA_02054,PROKKA_00625,PROKKA_01086,PROKKA_01864,PROKKA_02321,PROKKA_04244,PROKKA_03905,PROKKA_04384,PROKKA_02315,PROKKA_01119,PROKKA_02655,PROKKA_01101,PROKKA_01746,PROKKA_02388
b0429|cyoD,PROKKA_04920,PROKKA_03403,PROKKA_04114,PROKKA_04881,PROKKA_00258,PROKKA_01295,PROKKA_01085,PROKKA_02189,PROKKA_04228,PROKKA_04147,PROKKA_00146,PROKKA_03951,PROKKA_04661,PROKKA_04469
b2277|nuoM,PROKKA_02050,PROKKA_00621,PROKKA_01082,PROKKA_01860,PROKKA_02317,PROKKA_04248,PROKKA_03909,PROKKA_04380,PROKKA_02319,PROKKA_01115,PROKKA_02649,PROKKA_01097,PROKKA_01742,PROKKA_02392
b1475|fdnH,PROKKA_01074,PROKKA_04415,PROKKA_00183,PROKKA_00896,PROKKA_01465,PROKKA_00046,PROKKA_00042,PROKKA_03351,PROKKA_03152,PROKKA_00167,PROKKA_01548,PROKKA_00104,PROKKA_00847,PROKKA_03308
b0722|sdhD,PROKKA_00206,PROKKA_03679,PROKKA_04403,PROKKA_05201,PROKKA_00609,PROKKA_01034,PROKKA_00811,PROKKA_02465,PROKKA_03963,PROKKA_04401,PROKKA_00455,PROKKA_04212,PROKKA_04919,PROKKA_04200
b0430|cyoC,PROKKA_04921,PROKKA_03404,PROKKA_04115,PROKKA_04882,PROKKA_00259,PROKKA_01294,PROKKA_01083,PROKKA_02190,PROKKA_04226,PROKKA_04148,PROKKA_00147,PROKKA_03952,PROKKA_04662,PROKKA_04467
b4152|frdC,PROKKA_04186,PROKKA_02620,PROKKA_03347,PROKKA_04084,PROKKA_04339,PROKKA_02118,PROKKA_01865,PROKKA_01424,PROKKA_00232,PROKKA_03434,PROKKA_03766,PROKKA_03141,PROKKA_03928,PROKKA_00133
b0724|sdhB,PROKKA_00209,PROKKA_03682,PROKKA_04406,PROKKA_05204,PROKKA_00612,PROKKA_01032,PROKKA_00809,PROKKA_02468,PROKKA_03961,PROKKA_04404,PROKKA_00458,PROKKA_04215,PROKKA_04922,PROKKA_04198
b0431|cyoB,PROKKA_04921,PROKKA_03404,PROKKA_04115,PROKKA_04882,PROKKA_00259,PROKKA_01294,PROKKA_01083,PROKKA_02190,PROKKA_04226,PROKKA_04148,PROKKA_00147,PROKKA_03952,PROKKA_04662,PROKKA_04467
b0734|cydB,PROKKA_00227,PROKKA_03691,PROKKA_04416,PROKKA_05216,PROKKA_00621,PROKKA_01024,PROKKA_00801,PROKKA_02476,PROKKA_03951,PROKKA_04412,PROKKA_00492,PROKKA_04223,PROKKA_04929,PROKKA_04189
b4154|frdA,PROKKA_04187,PROKKA_02621,PROKKA_03348,PROKKA_04085,PROKKA_04340,PROKKA_02116,PROKKA_01863,PROKKA_01425,PROKKA_00230,PROKKA_03432,PROKKA_03764,PROKKA_03142,PROKKA_03929,PROKKA_00131
b2279|nuoK,PROKKA_02051,PROKKA_00622,PROKKA_01083,PROKKA_01861,PROKKA_02318,PROKKA_04245,PROKKA_03906,PROKKA_04381,PROKKA_02316,PROKKA_01116,PROKKA_02652,PROKKA_01098,PROKKA_01743,PROKKA_02389
